ATFD_type,FANOUT_type,number_private_visibility_methods,number_standard_design_methods,CFNAMM_type,AMWNAMM_type,AMW_type,WMCNAMM_type,NOMNAMM_type,NOCS_type,number_not_final_static_methods,WMC_type,number_static_methods,CBO_type,number_protected_visibility_methods,RFC_type,TCC_type,LCOM5_type,isStatic_type,LOCNAMM_type,LOC_type,NOM_type,number_final_static_methods,number_final_not_static_methods,number_not_abstract_not_final_methods,number_final_methods,num_static_attributes,is_god_class
0.0,0.0,0.10256410256410256,0.02551020408163265,0.0,0.061952859259259266,0.08231925196850393,0.04909284951974387,0.02791878172588832,0.0,0.0025906735751295338,0.049040511727078885,0.002583979328165375,0.0,0.0,0.00990990990990991,1.0,0.933333,0.0,0.033005211349160395,0.032725166521865044,0.027848101265822784,0.0,0.0,0.02791878172588832,0.0,0.0,0
0.0,0.012987012987012988,0.0,0.0,0.004405286343612335,0.022222222222222227,0.021653543307086617,0.0032017075773746,0.005076142131979695,0.0,0.0,0.011727078891257995,0.0,0.0012755102040816323,0.0,0.00990990990990991,0.14285699999999998,0.8888889999999999,0.0,0.003184713375796178,0.012163336229365768,0.02531645569620253,0.0,0.0,0.02538071065989848,0.0,0.0,0
0.11746987951807228,0.14285714285714288,0.0641025641025641,0.04591836734693877,0.0881057268722467,0.1958847703703704,0.2602799606299213,0.2540021344717183,0.045685279187817264,0.0,0.046632124352331605,0.2537313432835821,0.04651162790697674,0.026785714285714284,0.0,0.06396396396396396,0.461538,0.894958,0.0,0.1696583671105964,0.16941789748045175,0.045569620253164564,0.0,0.0,0.045685279187817264,0.0,0.10144927536231883,1
0.0,0.012987012987012988,0.0,0.005102040816326529,0.004405286343612335,0.014814814814814815,0.01968503937007874,0.0021344717182497333,0.005076142131979695,0.0,0.0,0.009594882729211086,0.0,0.0025510204081632647,0.0,0.016216216216216217,0.166667,0.84375,0.0,0.004342790966994788,0.012163336229365768,0.022784810126582282,0.0,0.0,0.022842639593908632,0.0,0.0,0
0.09036144578313253,0.12987012987012989,0.02564102564102564,0.05357142857142857,0.11013215859030838,0.18486312592592594,0.2456350590551181,0.3062966915688367,0.058375634517766485,0.0,0.04145077720207254,0.3059701492537313,0.043927648578811374,0.015306122448979591,0.0,0.05135135135135136,0.280702,0.87987,0.0,0.18645049218297624,0.1862148856067188,0.05822784810126583,0.1111111111111111,0.0,0.05583756345177664,0.0136986301369863,0.09420289855072464,1
0.0,0.0,0.0,0.0,0.0,0.0,0.01968503937007874,0.0,0.0,0.0,0.0,0.004264392324093817,0.0,0.0012755102040816323,0.0,0.003603603603603604,0.333333,1.0,0.0,0.009119861030689055,0.013466550825369244,0.010126582278481013,0.0,0.0,0.012690355329949237,0.0,0.036231884057971016,0
0.01807228915662651,0.025974025974025976,0.3974358974358974,0.17602040816326528,0.026431718061674013,0.1447619111111111,0.19235096456692916,0.7299893276414088,0.17766497461928932,0.0,0.09844559585492227,0.7292110874200426,0.09819121447028424,0.006377551020408162,0.0,0.06846846846846846,0.495021,0.928327,0.0,0.434134337000579,0.4339704604691573,0.17721518987341772,0.0,0.07692307692307693,0.1649746192893401,0.0684931506849315,0.2028985507246377,1
0.009036144578313254,0.09090909090909093,0.05128205128205128,0.038265306122448974,0.08370044052863437,0.039215688888888885,0.05210746062992126,0.048025613660619006,0.043147208121827416,0.043478260869565216,0.0,0.04797441364605544,0.0,0.007653061224489796,0.04878048780487805,0.03513513513513514,0.363636,0.89375,0.0,0.08265778807180081,0.08239212279177527,0.043037974683544304,0.0,0.0,0.03807106598984771,0.0,0.0,1
0.006024096385542169,0.025974025974025976,0.0,0.0025510204081632647,0.00881057268722467,0.05925925925925926,0.07874015748031496,0.008537886872998933,0.005076142131979695,0.0,0.0,0.008528784648187633,0.0,0.0025510204081632647,0.0,0.005405405405405407,1.0,1.0,1.0,0.009554140127388536,0.00926730379380249,0.005063291139240506,0.0,0.0,0.005076142131979695,0.0,0.0,0
0.0,0.06493506493506494,0.01282051282051282,0.012755102040816323,0.03083700440528635,0.057142859259259264,0.07592801181102363,0.0288153681963714,0.017766497461928932,0.06521739130434782,0.0051813471502590676,0.028784648187633263,0.00516795865633075,0.0025510204081632647,0.0,0.012612612612612612,0.0,1.0,0.0,0.03459756803705848,0.034317984361424844,0.017721518987341773,0.0,0.0,0.012690355329949237,0.0,0.0,0
0.0030120481927710845,0.05194805194805195,0.02564102564102564,0.012755102040816323,0.03083700440528635,0.014814814814814815,0.027559055118110232,0.0064034151547492,0.015228426395939085,0.021739130434782608,0.0,0.01492537313432836,0.0,0.010204081632653059,0.0,0.02432432432432433,0.190476,0.955556,0.0,0.013173132599884192,0.021285838401390096,0.02531645569620253,0.0,0.0,0.02538071065989848,0.0,0.0,0
0.04216867469879519,0.2207792207792208,0.05128205128205128,0.09693877551020408,0.20264317180616745,0.05014244444444445,0.06545275590551182,0.1408751334044824,0.09898477157360404,0.021739130434782608,0.07512953367875648,0.1417910447761194,0.09819121447028424,0.02551020408163265,0.0,0.08468468468468468,0.239683,0.959936,0.0,0.17863346844238562,0.1796988126267014,0.10126582278481013,1.0,0.0,0.07868020304568528,0.1232876712328767,0.11594202898550725,1
0.0,0.0,0.0,0.0,0.0,0.014814814814814815,0.01968503937007874,0.0032017075773746,0.0076142131979695426,0.0,0.0,0.011727078891257995,0.0,0.0,0.0,0.00990990990990991,0.14285699999999998,0.9,0.0,0.00622466705269253,0.011728931364031277,0.027848101265822784,0.0,0.0,0.02791878172588832,0.0,0.0,0
0.0,0.012987012987012988,0.0,0.0025510204081632647,0.004405286343612335,0.02962962962962963,0.03937007874015748,0.0021344717182497333,0.0025380710659898475,0.0,0.0,0.0021321961620469087,0.0,0.006377551020408162,0.0,0.009009009009009007,1.0,0.0,0.0,0.0011580775911986102,0.0008688097306689834,0.002531645569620253,0.0,0.0,0.005076142131979695,0.0,0.0,0
0.0,0.025974025974025976,0.0,0.007653061224489796,0.01762114537444934,0.0345678962962963,0.03543307086614173,0.007470651013874067,0.0076142131979695426,0.0,0.0,0.009594882729211086,0.0,0.008928571428571428,0.0,0.02432432432432433,0.6,0.75,0.0,0.01085697741748697,0.013466550825369244,0.012658227848101266,0.0,0.0,0.012690355329949237,0.0,0.0,0
0.01807228915662651,0.1168831168831169,0.0,0.03571428571428571,0.10132158590308372,0.05925925925925926,0.048194409448818885,0.059765208110992535,0.035532994923857864,0.021739130434782608,0.0,0.07569296375266524,0.0,0.015306122448979591,0.04878048780487805,0.06036036036036036,0.108374,0.952381,0.0,0.06905037637521713,0.0826817260353316,0.07341772151898733,0.0,0.0,0.07360406091370557,0.0,0.007246376811594203,1
0.021084337349397592,0.03896103896103896,0.0,0.0025510204081632647,0.039647577092511016,0.051851851851851864,0.03198818897637795,0.007470651013874067,0.005076142131979695,0.0,0.0,0.013859275053304905,0.0,0.006377551020408162,0.0,0.017117117117117116,0.380952,0.8857139999999999,0.0,0.009264620729588882,0.014190558934260062,0.020253164556962026,0.0,0.0,0.02030456852791878,0.0,0.0,0
0.0,0.0,0.01282051282051282,0.0,0.0,0.014814814814814815,0.01968503937007874,0.0010672358591248669,0.0025380710659898475,0.0,0.0,0.001066098081023454,0.0,0.0,0.0,0.0009009009009009008,1.0,0.0,0.0,0.03647944412275622,0.03620040544454098,0.002531645569620253,0.0,0.0,0.0025380710659898475,0.0,0.3478260869565217,0
0.0,0.0,0.01282051282051282,0.0,0.0,0.014814814814814815,0.01968503937007874,0.0010672358591248669,0.0025380710659898475,0.0,0.0,0.001066098081023454,0.0,0.0,0.0,0.0009009009009009008,1.0,0.0,0.0,0.012015055008685582,0.011728931364031277,0.002531645569620253,0.0,0.0,0.0025380710659898475,0.0,0.10144927536231883,0
0.024096385542168683,0.1948051948051948,0.0,0.02551020408163265,0.12775330396475773,0.06599325925925925,0.08768789370078739,0.05229455709711848,0.02791878172588832,0.06521739130434782,0.0,0.05223880597014925,0.0,0.033163265306122444,0.04878048780487805,0.12342342342342345,0.222222,0.96,0.0,0.04675738274464389,0.04648132059079062,0.027848101265822784,0.0,0.0,0.02791878172588832,0.0,0.007246376811594203,1
0.0,0.0,0.0,0.0025510204081632647,0.0,0.02962962962962963,0.03937007874015748,0.0021344717182497333,0.0025380710659898475,0.0,0.0,0.0021321961620469087,0.0,0.0,0.0,0.0009009009009009008,1.0,0.0,0.0,0.0013028372900984364,0.0010136113524471472,0.002531645569620253,0.0,0.0,0.005076142131979695,0.0,0.0,0
0.0030120481927710845,0.025974025974025976,0.0,0.0025510204081632647,0.00881057268722467,0.05925925925925926,0.03116797244094488,0.008537886872998933,0.005076142131979695,0.0,0.0025906735751295338,0.020255863539445633,0.002583979328165375,0.0025510204081632647,0.0,0.012612612612612612,0.163636,0.8909090000000001,0.0,0.006079907353792703,0.013756154068925571,0.030379746835443037,0.0,0.0,0.03045685279187817,0.0,0.0,0
0.04216867469879519,0.25974025974025977,0.01282051282051282,0.1377551020408163,0.41850220264317184,0.07892256296296296,0.09414584645669292,0.31270010672358595,0.13959390862944165,0.0,0.0025906735751295338,0.35181236673773986,0.002583979328165375,0.026785714285714284,0.07317073170731707,0.17027027027027028,0.473994,0.941816,0.0,0.2821366531557614,0.3085722560092673,0.17468354430379748,0.0,0.0,0.1751269035532995,0.0,0.021739130434782608,1
0.0,0.0,0.0,0.0025510204081632647,0.0,0.022222222222222227,0.029527559055118113,0.0032017075773746,0.005076142131979695,0.0,0.0,0.0031982942430703624,0.0,0.0,0.012195121951219513,0.0018018018018018016,1.0,1.0,0.0,0.003039953676896352,0.0027512308137851143,0.005063291139240506,0.0,0.0,0.005076142131979695,0.0,0.0,0
0.03313253012048193,0.29870129870129875,0.11538461538461538,0.0586734693877551,0.12775330396475773,0.12469136296296295,0.2073490748031496,0.21558164354322307,0.06091370558375634,0.0,0.0,0.3368869936034115,0.0,0.03443877551020408,0.012195121951219513,0.062162162162162166,0.636842,0.896552,0.0,0.11797915460335842,0.19128294236895446,0.0759493670886076,0.0,0.0,0.07614213197969542,0.0,0.0,1
0.0,0.012987012987012988,0.0,0.017857142857142856,0.004405286343612335,0.014814814814814815,0.024934389763779527,0.008537886872998933,0.02030456852791878,0.0,0.0,0.020255863539445633,0.0,0.003826530612244898,0.0,0.014414414414414416,0.032967,1.0,0.0,0.022437753329473068,0.03779322328410078,0.0379746835443038,0.0,0.0,0.032994923857868015,0.0,0.036231884057971016,0
0.0,0.0,0.0,0.0,0.0,0.014814814814814815,0.01968503937007874,0.0010672358591248669,0.0025380710659898475,0.0,0.0,0.01812366737739872,0.0,0.0,0.0,0.015315315315315315,0.06666699999999999,0.9375,0.0,0.00014475969889982628,0.013756154068925571,0.043037974683544304,0.0,0.0,0.043147208121827416,0.0,0.0,0
0.009036144578313254,0.03896103896103896,0.02564102564102564,0.030612244897959183,0.013215859030837006,0.058119659259259264,0.07722592519685037,0.0544290288153682,0.032994923857868015,0.0,0.0051813471502590676,0.054371002132196165,0.00516795865633075,0.005102040816326529,0.0,0.017117117117117116,0.755556,0.683333,0.0,0.031557614360162134,0.031277150304083415,0.032911392405063286,0.0,0.0,0.032994923857868015,0.0,0.007246376811594203,1
0.0,0.0,0.0,0.0025510204081632647,0.0,0.02962962962962963,0.03937007874015748,0.0021344717182497333,0.0025380710659898475,0.0,0.0,0.0021321961620469087,0.0,0.0,0.0,0.0009009009009009008,1.0,0.0,0.0,0.0011580775911986102,0.0008688097306689834,0.002531645569620253,0.0,0.0,0.005076142131979695,0.0,0.0,0
0.3042168674698795,0.5324675324675325,0.2435897435897436,0.17857142857142855,0.3127753303964758,0.0698122814814815,0.057839999999999996,0.36712913553895415,0.18527918781725888,0.0,0.015544041450777204,0.5074626865671642,0.02325581395348837,0.07270408163265306,0.036585365853658534,0.2954954954954955,0.27739,0.984028,0.0,0.2989287782281413,0.4527946713003185,0.4101265822784809,0.3333333333333333,0.0,0.4035532994923858,0.0410958904109589,0.021739130434782608,1
0.0030120481927710845,0.0,0.0,0.0025510204081632647,0.0,0.02962962962962963,0.02016515748031496,0.0021344717182497333,0.0025380710659898475,0.0,0.0,0.04477611940298507,0.0,0.014030612244897956,0.0,0.03693693693693693,0.029268,0.9725,0.0,0.05500868558193399,0.054735013032145965,0.10379746835443038,0.0,0.0,0.1065989847715736,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0262467125984252,0.0,0.0,0.0,0.0,0.008528784648187633,0.0,0.0,0.0,0.005405405405405407,0.333333,0.733333,0.0,0.008830341632889403,0.008543295684911672,0.015189873417721518,0.0,0.0,0.017766497461928932,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.01968503937007874,0.0,0.0,0.0,0.0,0.006396588486140725,0.0,0.0,0.0,0.005405405405405407,0.2,0.8,0.0,0.003763752171395483,0.0034752389226759338,0.015189873417721518,0.0,0.0,0.015228426395939085,0.0,0.0,0
0.0,0.18181818181818185,0.07692307692307693,0.038265306122448974,0.10132158590308372,0.051851851851851864,0.0688976377952756,0.059765208110992535,0.04060913705583756,0.10869565217391304,0.038860103626943004,0.059701492537313425,0.03875968992248062,0.011479591836734693,0.0,0.03783783783783784,0.622222,0.866667,0.0,0.08121019108280254,0.08094410657399362,0.04050632911392405,0.0,0.0,0.04060913705583756,0.0,0.007246376811594203,1
0.0,0.012987012987012988,0.0,0.007653061224489796,0.00881057268722467,0.014814814814814815,0.027559055118110232,0.0032017075773746,0.0076142131979695426,0.0,0.0,0.01492537313432836,0.0,0.0025510204081632647,0.0,0.010810810810810813,0.13333299999999998,0.8611110000000001,0.0,0.003039953676896352,0.012742542716478424,0.02531645569620253,0.0,0.0,0.02791878172588832,0.0,0.0,0
0.01807228915662651,0.29870129870129875,0.07692307692307693,0.07653061224489795,0.20704845814977976,0.06594982222222223,0.08763017716535433,0.1472785485592316,0.07868020304568528,0.043478260869565216,0.0,0.14712153518123666,0.0,0.03443877551020408,0.0,0.07387387387387387,0.405797,0.8111109999999999,0.0,0.16531557614360162,0.16507384882710685,0.07848101265822785,0.0,0.0,0.07868020304568528,0.0,0.021739130434782608,1
0.0030120481927710845,0.012987012987012988,0.0,0.0,0.004405286343612335,0.014814814814814815,0.01968503937007874,0.0010672358591248669,0.0025380710659898475,0.0,0.0,0.00746268656716418,0.0,0.003826530612244898,0.0,0.022522522522522518,0.2,0.833333,0.0,0.0004342790966994788,0.004488850275123081,0.017721518987341773,0.0,0.0,0.017766497461928932,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.014814814814814815,0.01968503937007874,0.0010672358591248669,0.0025380710659898475,0.0,0.0,0.008528784648187633,0.0,0.0012755102040816323,0.0,0.0072072072072072065,0.14285699999999998,0.892857,0.0,0.0004342790966994788,0.0052128583840139004,0.020253164556962026,0.0,0.0,0.02030456852791878,0.0,0.0,0
0.0030120481927710845,0.0,0.0,0.0,0.0,0.014814814814814815,0.01968503937007874,0.0010672358591248669,0.0025380710659898475,0.0,0.0,0.01279317697228145,0.0,0.0025510204081632647,0.0,0.010810810810810813,0.090909,0.924242,0.0,0.00014475969889982628,0.007819287576020852,0.030379746835443037,0.0,0.0,0.03045685279187817,0.0,0.0,0
0.006024096385542169,0.0,0.0,0.0,0.0,0.014814814814814815,0.01968503937007874,0.0010672358591248669,0.0025380710659898475,0.0,0.0,0.01492537313432836,0.0,0.0025510204081632647,0.0,0.012612612612612612,0.076923,0.934066,0.0,0.0,0.009122502172024326,0.035443037974683546,0.0,0.0,0.035532994923857864,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.014814814814814815,0.01968503937007874,0.0010672358591248669,0.0025380710659898475,0.0,0.0,0.010660980810234541,0.0,0.0012755102040816323,0.0,0.009009009009009007,0.111111,0.911111,0.0,0.00028951939779965256,0.006516072980017376,0.02531645569620253,0.0,0.0,0.02538071065989848,0.0,0.0,0
0.0,0.012987012987012988,0.01282051282051282,0.012755102040816323,0.004405286343612335,0.02716048888888889,0.03608923228346457,0.011739594450373531,0.015228426395939085,0.021739130434782608,0.0,0.011727078891257995,0.0,0.0,0.012195121951219513,0.006306306306306306,0.0,1.0,0.0,0.00854082223508975,0.008253692441355345,0.015189873417721518,0.0,0.0,0.015228426395939085,0.0,0.0,0
0.0,0.0,0.0,0.0025510204081632647,0.0,0.014814814814814815,0.01968503937007874,0.0010672358591248669,0.0025380710659898475,0.0,0.0,0.001066098081023454,0.0,0.0012755102040816323,0.0,0.0009009009009009008,1.0,0.0,0.0,0.0007237984944991313,0.0004344048653344917,0.002531645569620253,0.0,0.0,0.005076142131979695,0.0,0.0,0
0.1536144578313253,0.09090909090909093,0.08974358974358974,0.03571428571428571,0.07929515418502202,0.16296296296296298,0.2072718897637795,0.176093916755603,0.03807106598984771,0.0,0.0025906735751295338,0.1908315565031983,0.002583979328165375,0.012755102040816323,0.0,0.044144144144144144,0.722222,0.825893,0.0,0.08917197452229299,0.1003475238922676,0.043037974683544304,0.0,0.0,0.043147208121827416,0.0,0.021739130434782608,1
0.0391566265060241,0.05194805194805195,0.038461538461538464,0.015306122448979591,0.03524229074889868,0.057407407407407414,0.07627952755905512,0.033084311632870865,0.02030456852791878,0.0,0.0,0.03304904051172708,0.0,0.007653061224489796,0.0,0.014414414414414416,0.5,0.892857,0.0,0.018094962362478286,0.017810599478714162,0.020253164556962026,0.0,0.0,0.02030456852791878,0.0,0.0,0
0.1957831325301205,0.3116883116883117,0.14102564102564102,0.15816326530612246,0.2202643171806168,0.10864197037037038,0.140520905511811,0.4930629669156884,0.1598984771573604,0.0,0.02072538860103627,0.4946695095948827,0.020671834625323002,0.033163265306122444,0.0,0.11351351351351352,0.335994,0.945437,0.0,0.3079038795599305,0.30915146249638,0.16455696202531647,0.0,0.0,0.1649746192893401,0.0,0.18115942028985507,1
0.3674698795180723,0.2467532467532468,0.3717948717948718,0.08163265306122447,0.2158590308370044,0.135578,0.17097862204724412,0.3223052294557097,0.08375634517766496,0.0,0.0025906735751295338,0.3240938166311301,0.002583979328165375,0.03443877551020408,0.0,0.1009009009009009,0.0,1.0,0.0,0.24276201505500866,0.24442513756154066,0.08860759493670886,0.0,0.0,0.08883248730964466,0.0,0.014492753623188406,1
0.38253012048192775,0.2337662337662338,0.15384615384615385,0.03571428571428571,0.11453744493392072,0.08796296296296298,0.11687992125984252,0.10138740661686234,0.04060913705583756,0.0,0.0025906735751295338,0.10127931769722814,0.002583979328165375,0.02423469387755102,0.0,0.0963963963963964,1.0,1.0,0.0,0.0854082223508975,0.08514335360556037,0.04050632911392405,0.0,0.0,0.04060913705583756,0.0,0.10144927536231883,1
0.21385542168674695,0.18181818181818185,0.08974358974358974,0.028061224489795915,0.24229074889867844,0.058119659259259264,0.07722592519685037,0.0544290288153682,0.032994923857868015,0.0,0.0051813471502590676,0.054371002132196165,0.00516795865633075,0.021683673469387755,0.0,0.07297297297297298,1.0,0.997312,0.0,0.07686740011580775,0.07660005792064871,0.032911392405063286,0.0,0.0,0.032994923857868015,0.0,0.18840579710144928,1
0.0,0.03896103896103896,0.038461538461538464,0.015306122448979591,0.013215859030837006,0.019047614814814817,0.02390326771653543,0.0096051227321238,0.017766497461928932,0.043478260869565216,0.0,0.01812366737739872,0.0,0.0012755102040816323,0.0,0.015315315315315315,0.533333,0.868132,0.0,0.027504342790966998,0.03591080220098465,0.035443037974683546,0.0,0.0,0.035532994923857864,0.0,0.0,0
0.10843373493975904,0.8051948051948052,0.5128205128205128,0.15816326530612246,0.4537444933920705,0.042092888888888895,0.0532653937007874,0.19103521878335114,0.1598984771573604,0.7608695652173912,0.056994818652849735,0.1961620469083156,0.05684754521963824,0.04209183673469388,0.0,0.17747747747747747,0.219373,0.992743,0.0,0.2643312101910828,0.2700550246162757,0.17215189873417722,0.0,0.0,0.17258883248730966,0.0,0.3478260869565217,1
0.01807228915662651,0.2467532467532468,0.23076923076923075,0.11224489795918366,0.14096916299559473,0.05764894814814815,0.06772988188976377,0.19103521878335114,0.11675126903553297,0.2608695652173913,0.0,0.2164179104477612,0.0,0.011479591836734693,0.0,0.08648648648648649,0.120108,0.970905,0.0,0.13853503184713375,0.15855777584708947,0.14936708860759493,0.0,0.0,0.149746192893401,0.0,0.014492753623188406,1
0.0,0.012987012987012988,0.0,0.005102040816326529,0.004405286343612335,0.014814814814814815,0.01968503937007874,0.0021344717182497333,0.005076142131979695,0.0,0.0,0.0021321961620469087,0.0,0.003826530612244898,0.0,0.0027027027027027033,0.0,0.0,0.0,0.0017371163867979152,0.001448016217781639,0.005063291139240506,0.0,0.0,0.0076142131979695426,0.0,0.0,0
0.0,0.025974025974025976,0.01282051282051282,0.007653061224489796,0.00881057268722467,0.014814814814814815,0.01968503937007874,0.0042689434364994675,0.01015228426395939,0.0,0.0,0.004264392324093817,0.0,0.003826530612244898,0.0,0.005405405405405407,1.0,0.0,0.0,0.004198031268094962,0.003909643788010425,0.010126582278481013,0.0,0.0,0.01015228426395939,0.0,0.0,0
0.0030120481927710845,0.03896103896103896,0.0,0.007653061224489796,0.01762114537444934,0.014814814814814815,0.01968503937007874,0.0042689434364994675,0.01015228426395939,0.0,0.0,0.009594882729211086,0.0,0.005102040816326529,0.0,0.011711711711711712,0.642857,0.71875,0.0,0.005500868558193399,0.01332174920359108,0.022784810126582282,0.0,0.015384615384615384,0.02030456852791878,0.0136986301369863,0.0,0
0.015060240963855422,0.1168831168831169,0.0,0.028061224489795915,0.0881057268722467,0.025925925925925932,0.0344488188976378,0.0224119530416222,0.03045685279187817,0.0,0.0,0.022388059701492536,0.0,0.014030612244897956,0.012195121951219513,0.03063063063063063,0.8909090000000001,0.8636360000000001,0.0,0.04198031268094962,0.0417028670721112,0.030379746835443037,0.0,0.0,0.03045685279187817,0.0,0.007246376811594203,0
0.0030120481927710845,0.06493506493506494,0.0,0.0025510204081632647,0.03083700440528635,0.02962962962962963,0.029527559055118113,0.0021344717182497333,0.0025380710659898475,0.0,0.0,0.0031982942430703624,0.0,0.006377551020408162,0.0,0.008108108108108109,1.0,1.0,0.0,0.004342790966994788,0.006516072980017376,0.005063291139240506,0.0,0.0,0.0076142131979695426,0.0,0.007246376811594203,0
0.0,0.0,0.0,0.005102040816326529,0.0,0.018518518518518517,0.02187226377952756,0.005336179295624333,0.01015228426395939,0.0,0.0,0.010660980810234541,0.0,0.0,0.0,0.008108108108108109,0.14285699999999998,0.9375,1.0,0.00969889982628836,0.01665218650448885,0.022784810126582282,0.0,0.0,0.022842639593908632,0.0,0.0,0
0.07228915662650602,0.16883116883116886,0.01282051282051282,0.15816326530612246,0.29515418502202645,0.05037037037037037,0.06309998031496063,0.2358591248665955,0.1649746192893401,0.021739130434782608,0.0,0.24946695095948826,0.0,0.02423469387755102,0.0,0.16036036036036036,0.471441,0.894965,0.0,0.24696004632310364,0.2620909354184767,0.1848101265822785,0.0,0.0,0.18527918781725888,0.0,0.014492753623188406,1
0.0,0.0,0.0,0.0,0.0,0.014814814814814815,0.01968503937007874,0.0010672358591248669,0.0025380710659898475,0.0,0.0,0.001066098081023454,0.0,0.0,0.0,0.0009009009009009008,1.0,0.0,0.0,0.0034742327735958305,0.003185635679119606,0.002531645569620253,0.0,0.0,0.0025380710659898475,0.0,0.021739130434782608,0
0.009036144578313254,0.03896103896103896,0.01282051282051282,0.010204081632653059,0.026431718061674013,0.016931214814814816,0.0262467125984252,0.008537886872998933,0.017766497461928932,0.0,0.0,0.01279317697228145,0.0,0.003826530612244898,0.0,0.010810810810810813,0.0,1.0,0.0,0.013462651997683844,0.018679409209383144,0.022784810126582282,0.0,0.0,0.022842639593908632,0.0,0.0,0
0.0,0.0,0.05128205128205128,0.030612244897959183,0.0,0.03174602962962963,0.04218222440944881,0.032017075773746004,0.035532994923857864,0.0,0.0,0.031982942430703626,0.0,0.0,0.0,0.012612612612612612,0.464286,0.8461540000000001,0.0,0.0369137232194557,0.03663481030987547,0.035443037974683546,0.0,0.0,0.035532994923857864,0.0,0.0,0
0.0,0.025974025974025976,0.0,0.017857142857142856,0.03524229074889868,0.018518518518518517,0.024606299212598427,0.010672358591248666,0.02030456852791878,0.0,0.0,0.010660980810234541,0.0,0.0025510204081632647,0.0,0.014414414414414416,1.0,0.14285699999999998,0.0,0.012738853503184712,0.012452939472922095,0.020253164556962026,0.0,0.0,0.02030456852791878,0.0,0.0,0
0.006024096385542169,0.16883116883116886,0.0,0.017857142857142856,0.0616740088105727,0.03148148148148148,0.041830708661417325,0.01814300960512273,0.02030456852791878,0.0,0.0025906735751295338,0.01812366737739872,0.002583979328165375,0.019132653061224487,0.012195121951219513,0.020720720720720717,0.047619,1.0,0.0,0.022437753329473068,0.02215464813205908,0.020253164556962026,0.0,0.0,0.012690355329949237,0.0,0.05797101449275361,0
0.0,0.0,0.0,0.015306122448979591,0.0,0.014814814814814815,0.025676141732283463,0.007470651013874067,0.017766497461928932,0.0,0.0,0.031982942430703626,0.0,0.0,0.0,0.020720720720720717,0.051948,0.978788,1.0,0.005935147654892878,0.021285838401390096,0.05822784810126583,0.0,0.0,0.058375634517766485,0.0,0.036231884057971016,0
0.11746987951807228,0.6103896103896105,0.05128205128205128,0.040816326530612235,0.4273127753303965,0.16644879999999998,0.21434820866141727,0.20384204909284956,0.043147208121827416,0.3695652173913043,0.0025906735751295338,0.20895522388059698,0.002583979328165375,0.05739795918367345,0.0,0.11981981981981983,0.192308,0.914439,0.0,0.3102200347423277,0.3132059079061685,0.045569620253164564,0.0,0.0,0.045685279187817264,0.0,0.08695652173913042,1
0.0,0.025974025974025976,0.0,0.0025510204081632647,0.00881057268722467,0.014814814814814815,0.01968503937007874,0.0021344717182497333,0.005076142131979695,0.0,0.0,0.0021321961620469087,0.0,0.011479591836734693,0.0,0.01981981981981982,1.0,0.0,0.0,0.003039953676896352,0.0027512308137851143,0.005063291139240506,0.0,0.0,0.005076142131979695,0.0,0.0,0
0.0030120481927710845,0.025974025974025976,0.01282051282051282,0.005102040816326529,0.004405286343612335,0.014814814814814815,0.01968503937007874,0.0032017075773746,0.0076142131979695426,0.0,0.0025906735751295338,0.0031982942430703624,0.002583979328165375,0.0025510204081632647,0.0,0.00990990990990991,0.0,1.0,0.0,0.0044875506658946145,0.004199247031566753,0.007594936708860759,0.0,0.0,0.0076142131979695426,0.0,0.007246376811594203,0
0.024096385542168683,0.5844155844155845,0.0,0.21428571428571427,0.2599118942731278,0.02562091851851852,0.03293458661417323,0.1568836712913554,0.21573604060913704,0.7173913043478259,0.0,0.18550106609808104,0.0,0.020408163265306117,1.0,0.15765765765765766,0.102798,0.980917,0.0,0.2003474232773596,0.22067767158992174,0.26329113924050634,0.0,0.0,0.2639593908629441,0.0,0.007246376811594203,1
0.0030120481927710845,0.05194805194805195,0.0,0.010204081632653059,0.022026431718061675,0.023703703703703703,0.03346456692913385,0.008537886872998933,0.012690355329949237,0.021739130434782608,0.0,0.01812366737739872,0.0,0.005102040816326529,0.024390243902439025,0.013513513513513514,0.111111,1.0,0.0,0.02446438911407064,0.03258036490008688,0.02531645569620253,0.0,0.0,0.02538071065989848,0.0,0.007246376811594203,0
0.0,0.012987012987012988,0.0,0.005102040816326529,0.004405286343612335,0.02962962962962963,0.03937007874015748,0.0042689434364994675,0.005076142131979695,0.0,0.0,0.004264392324093817,0.0,0.0012755102040816323,0.024390243902439025,0.0027027027027027033,1.0,0.0,0.0,0.0034742327735958305,0.003185635679119606,0.005063291139240506,0.0,0.0,0.005076142131979695,0.0,0.007246376811594203,0
0.0,0.0,0.0,0.028061224489795915,0.0,0.014814814814814815,0.01968503937007874,0.011739594450373531,0.02791878172588832,0.0,0.0,0.011727078891257995,0.0,0.0,0.0,0.00990990990990991,0.0,0.0,0.0,0.008396062536189923,0.00810889081957718,0.027848101265822784,0.0,0.0,0.02791878172588832,0.0,0.0,0
