FDP_method,ATFD_method,MeMCL_method,MaMCL_method,NMCS_method,LAA_method,CDISP_method,CINT_method,ATFD_type,FANOUT_method,CYCLO_method,LOC_method,MAXNESTING_method,NOAV_method,LOCNAMM_type,LOC_type,AMWNAMM_type,AMW_type,CFNAMM_method,LOC_package,LCOM5_type,TCC_type,NOM_package,WMC_type,RFC_type,NOLV_method,CFNAMM_type,WMCNAMM_type,NOMNAMM_package,CBO_type,is_feature_envy
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5101214574898785,0.3574580759046779,1.0,0.2681564245810056,0.14529173887926053,0.14404352806414664,0.09265734265734266,0.09265734265734266,0.0,0.02431164065348561,0.987879,0.681818,0.01344195519348269,0.06343283582089553,0.021912350597609563,0.22297297297297294,0.0,0.06367041198501873,0.01817681079592399,0.0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3112745098039216,0.0,0.0,0.00264783759929391,0.0,0.01675977653631285,0.08448873483535528,0.08376288659793815,0.03452797202797203,0.03452797202797203,0.0,0.015078627633172982,1.0,1.0,0.00570264765784114,0.035074626865671636,0.21115537848605576,0.006756756756756757,0.11453744493392072,0.0352059925093633,0.0077113742770586625,0.22093023255813954,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3112745098039216,0.0,0.0,0.0017652250661959407,0.0,0.00558659217877095,0.08448873483535528,0.08376288659793815,0.03452797202797203,0.03452797202797203,0.0,0.015078627633172982,1.0,1.0,0.00570264765784114,0.035074626865671636,0.21115537848605576,0.0,0.11453744493392072,0.0352059925093633,0.0077113742770586625,0.22093023255813954,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.3112745098039216,0.0,0.008097165991902834,0.016769638128861432,0.1,0.0335195530726257,0.08448873483535528,0.08376288659793815,0.03452797202797203,0.03452797202797203,0.0,0.015078627633172982,1.0,1.0,0.00570264765784114,0.035074626865671636,0.21115537848605576,0.027027027027027032,0.11453744493392072,0.0352059925093633,0.0077113742770586625,0.22093023255813954,0
0.2857142857142857,0.42168674698795183,0.0,0.0,0.0,0.166667,0.192308,0.3376623376623377,0.3112745098039216,0.16666666666666666,0.08502024291497977,0.12533097969991175,0.6000000000000001,0.553072625698324,0.08448873483535528,0.08376288659793815,0.03452797202797203,0.03452797202797203,0.11428571428571427,0.015078627633172982,1.0,1.0,0.00570264765784114,0.035074626865671636,0.21115537848605576,0.20945945945945948,0.11453744493392072,0.0352059925093633,0.0077113742770586625,0.22093023255813954,1
0.2857142857142857,0.14457831325301207,0.0,0.0,0.0,0.076923,0.222222,0.2337662337662338,0.3112745098039216,0.13333333333333333,0.06882591093117409,0.08914386584289496,0.9,0.3184357541899441,0.08448873483535528,0.08376288659793815,0.03452797202797203,0.03452797202797203,0.1,0.015078627633172982,1.0,1.0,0.00570264765784114,0.035074626865671636,0.21115537848605576,0.1891891891891892,0.11453744493392072,0.0352059925093633,0.0077113742770586625,0.22093023255813954,1
0.42857142857142855,0.2891566265060241,0.0,0.0,0.0,0.076923,0.363636,0.2857142857142857,0.0661764705882353,0.26666666666666666,0.3481781376518219,0.32921447484554284,0.7000000000000001,0.4022346368715084,0.07076834199884459,0.07416953035509738,0.14545454545454545,0.12587412587412586,0.2,0.06713635454769999,0.75,1.0,0.06761710794297351,0.04216417910447762,0.06374501992031872,0.26351351351351354,0.07048458149779736,0.0404494382022472,0.07188102451115395,0.12790697674418605,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017652250661959407,0.0,0.0,0.0010109763142692083,0.001002290950744559,0.0,0.0,0.0,0.0012702744027946035,0.0,0.0,0.002036659877800408,0.00037313432835820896,0.00398406374501992,0.013513513513513514,0.004405286343612335,0.00037453183520599247,0.002754062241806665,0.034883720930232565,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.012987012987012988,0.0,0.03333333333333333,0.0,0.00441306266548985,0.0,0.0335195530726257,0.0010109763142692083,0.001002290950744559,0.0,0.0,0.014285714285714284,0.0012702744027946035,0.0,0.0,0.002036659877800408,0.00037313432835820896,0.00398406374501992,0.060810810810810814,0.004405286343612335,0.00037453183520599247,0.002754062241806665,0.034883720930232565,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0035304501323918805,0.0,0.0111731843575419,0.0034662045060658577,0.003436426116838488,0.0,0.0,0.0,0.0012702744027946035,0.0,1.0,0.002036659877800408,0.001119402985074627,0.0099601593625498,0.0,0.00881057268722467,0.0011235955056179776,0.002754062241806665,0.034883720930232565,0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.012987012987012988,0.0,0.03333333333333333,0.0,0.00529567519858782,0.0,0.01675977653631285,0.0034662045060658577,0.003436426116838488,0.0,0.0,0.014285714285714284,0.0012702744027946035,0.0,1.0,0.002036659877800408,0.001119402985074627,0.0099601593625498,0.013513513513513514,0.00881057268722467,0.0011235955056179776,0.002754062241806665,0.034883720930232565,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.00264783759929391,0.0,0.0223463687150838,0.0034662045060658577,0.003436426116838488,0.0,0.0,0.0,0.0012702744027946035,0.0,1.0,0.002036659877800408,0.001119402985074627,0.0099601593625498,0.0,0.00881057268722467,0.0011235955056179776,0.002754062241806665,0.034883720930232565,0
0.14285714285714285,0.024096385542168683,0.0,0.0,0.0,0.666667,1.0,0.025974025974025976,0.0024509803921568627,0.06666666666666668,0.2186234817813765,0.2118270079435128,0.6000000000000001,0.2346368715083799,0.05069324090121317,0.052548682703321886,0.060606062937062936,0.04778554545454546,0.028571428571428567,0.013726020630197244,0.5,0.933333,0.01894093686354379,0.03470149253731344,0.0398406374501992,0.2432432432432433,0.039647577092511016,0.032209737827715364,0.023960341503717987,0.04651162790697674,0
0.21428571428571427,0.13253012048192772,0.0,0.0,0.0,0.153846,0.277778,0.2337662337662338,0.02696078431372549,0.16666666666666666,0.008097165991902834,0.03265666372462489,0.1,0.15083798882681565,0.00996533795493934,0.00987972508591065,0.0027972027972027963,0.0027972027972027963,0.18571428571428567,0.012385175427247387,0.625,1.0,0.01873727087576375,0.002238805970149254,0.059760956175298814,0.0945945945945946,0.09251101321585904,0.0022471910112359553,0.02533737262462132,0.08139534883720931,1
0.14285714285714285,0.03614457831325302,0.0,0.0,0.0,0.5625,0.571429,0.09090909090909093,0.06127450980392156,0.13333333333333333,0.17813765182186234,0.1879964695498676,0.5000000000000001,0.4804469273743017,0.11236279607163488,0.111397479954181,0.05271651748251748,0.05271651748251748,0.07142857142857142,0.0193246374425142,0.905556,0.666667,0.007128309572301425,0.04104477611940298,0.0856573705179283,0.4662162162162162,0.10572687224669604,0.04119850187265918,0.009639217846323328,0.13953488372093026,0
0.14285714285714285,0.060240963855421686,0.0,0.0,0.0,0.6190479999999999,0.4,0.1948051948051948,0.012254901960784314,0.2,0.08502024291497977,0.08914386584289496,0.5000000000000001,0.335195530726257,0.061380704794916224,0.06085337915234822,0.04695304895104895,0.04695304895104895,0.2,0.007127650815680831,0.8703700000000001,1.0,0.005295315682281059,0.019776119402985074,0.1095617529880478,0.25,0.20704845814977976,0.01985018726591761,0.006885155604516663,0.19767441860465115,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.012254901960784314,0.0,0.0,0.0017652250661959407,0.0,0.0111731843575419,0.041161178509532055,0.04080756013745705,0.005244755244755245,0.005244755244755245,0.0,0.03269780407193517,0.8636360000000001,0.8909090000000001,0.02423625254582485,0.007462686567164178,0.06573705179282867,0.006756756756756757,0.0881057268722467,0.00749063670411985,0.030294684659873318,0.12790697674418605,0
0.2857142857142857,0.0963855421686747,0.0,0.0,0.0,0.777778,0.3125,0.2077922077922078,0.05882352941176471,0.16666666666666666,0.13360323886639675,0.1800529567519859,0.5000000000000001,0.30726256983240224,0.2456672443674177,0.2587342497136312,0.016783216783216783,0.015422930069930068,0.14285714285714285,0.06939462015266817,0.894965,0.471441,0.06680244399185335,0.08694029850746267,0.35258964143426297,0.15540540540540546,0.29515418502202645,0.08239700374531835,0.07683833654640597,0.22093023255813954,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.025974025974025976,0.007352941176470587,0.06666666666666668,0.0,0.00441306266548985,0.0,0.00558659217877095,0.01270941652224148,0.01804123711340206,0.0009990000000000008,0.002331000000000001,0.028571428571428567,0.007845120617259265,1.0,0.0,0.007535641547861506,0.0041044776119402975,0.021912350597609563,0.006756756756756757,0.026431718061674013,0.002621722846441948,0.008812999173781328,0.034883720930232565,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.025974025974025976,0.007352941176470587,0.06666666666666668,0.0,0.00441306266548985,0.0,0.00558659217877095,0.01270941652224148,0.01804123711340206,0.0009990000000000008,0.002331000000000001,0.028571428571428567,0.007845120617259265,1.0,0.0,0.007535641547861506,0.0041044776119402975,0.021912350597609563,0.006756756756756757,0.026431718061674013,0.002621722846441948,0.008812999173781328,0.034883720930232565,0
0.07142857142857142,0.024096385542168683,0.0,0.0,0.0,0.0,0.0,0.0,0.007352941176470587,0.0,0.0,0.00529567519858782,0.0,0.0223463687150838,0.01270941652224148,0.01804123711340206,0.0009990000000000008,0.002331000000000001,0.0,0.007845120617259265,1.0,0.0,0.007535641547861506,0.0041044776119402975,0.021912350597609563,0.013513513513513514,0.026431718061674013,0.002621722846441948,0.008812999173781328,0.034883720930232565,0
0.07142857142857142,0.012048192771084338,0.0,0.0,0.0,0.0,1.0,0.012987012987012988,0.007352941176470587,0.03333333333333333,0.0,0.00264783759929391,0.0,0.00558659217877095,0.01270941652224148,0.01804123711340206,0.0009990000000000008,0.002331000000000001,0.014285714285714284,0.007845120617259265,1.0,0.0,0.007535641547861506,0.0041044776119402975,0.021912350597609563,0.0,0.026431718061674013,0.002621722846441948,0.008812999173781328,0.034883720930232565,0
0.07142857142857142,0.07228915662650602,0.0,0.0,0.0,0.0,1.0,0.025974025974025976,0.03431372549019608,0.06666666666666668,0.004048582995951417,0.01500441306266549,0.1,0.05027932960893855,0.16204506065857885,0.1640893470790378,0.006028454545454546,0.005639524475524475,0.028571428571428567,0.07549899436609779,1.0,0.0,0.08981670061099796,0.02052238805970149,0.10358565737051792,0.020270270270270268,0.12775330396475773,0.01985018726591761,0.1184246763976866,0.12790697674418605,1
0.07142857142857142,0.08433734939759037,0.0,0.0,0.0,0.0,1.0,0.012987012987012988,0.0196078431372549,0.03333333333333333,0.0,0.016769638128861432,0.0,0.06145251396648045,0.043616406701328714,0.04324169530355098,0.006993006993006993,0.006993006993006993,0.014285714285714284,0.07965090977523201,1.0,0.0,0.0604887983706721,0.009328358208955223,0.0398406374501992,0.027027027027027032,0.0748898678414097,0.009363295880149813,0.08014321123657395,0.06976744186046513,1
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.012987012987012988,0.0,0.03333333333333333,0.0,0.00264783759929391,0.0,0.0111731843575419,0.011987290583477759,0.01188430698739977,0.0017482517482517491,0.0017482517482517491,0.014285714285714284,0.018089648439797226,0.14285699999999998,1.0,0.027291242362525458,0.003358208955223881,0.029880478087649407,0.006756756756756757,0.03524229074889868,0.0033707865168539327,0.03525199669512531,0.02325581395348837,0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.012987012987012988,0.0,0.03333333333333333,0.0,0.00264783759929391,0.0,0.00558659217877095,0.011987290583477759,0.01188430698739977,0.0017482517482517491,0.0017482517482517491,0.014285714285714284,0.018089648439797226,0.14285699999999998,1.0,0.027291242362525458,0.003358208955223881,0.029880478087649407,0.0,0.03524229074889868,0.0033707865168539327,0.03525199669512531,0.02325581395348837,0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.012987012987012988,0.0,0.03333333333333333,0.004048582995951417,0.01323918799646955,0.1,0.01675977653631285,0.011987290583477759,0.01188430698739977,0.0017482517482517491,0.0017482517482517491,0.014285714285714284,0.018089648439797226,0.14285699999999998,1.0,0.027291242362525458,0.003358208955223881,0.029880478087649407,0.013513513513513514,0.03524229074889868,0.0033707865168539327,0.03525199669512531,0.02325581395348837,0
0.0,0.0,0.0,0.0,0.0,0.466667,0.263158,0.2467532467532468,0.0,0.16666666666666666,0.13765182186234814,0.24977934686672554,0.7000000000000001,0.24022346368715086,0.2254477180820335,0.22351088201603667,0.06293706293706294,0.06293706293706294,0.15714285714285714,0.018665976641065143,0.895833,1.0,0.018329938900203662,0.0332089552238806,0.09561752988047807,0.16216216216216214,0.09691629955947137,0.03333333333333333,0.017075185899201324,0.04651162790697674,0
0.21428571428571427,0.03614457831325302,0.0,0.0,0.0,0.5,0.428571,0.09090909090909093,0.01715686274509804,0.1,0.08097165991902834,0.09090909090909093,0.7000000000000001,0.11731843575418995,0.11135181975736567,0.11039518900343644,0.024931587412587414,0.024931587412587414,0.1,0.029533879864974532,0.944444,0.11428599999999997,0.028513238289205708,0.038805970149253737,0.08167330677290836,0.11486486486486487,0.0748898678414097,0.03895131086142322,0.03167171578077665,0.12790697674418605,0
0.21428571428571427,0.12048192771084335,0.0,0.0,0.0,0.166667,0.571429,0.09090909090909093,0.004901960784313725,0.13333333333333333,0.012145748987854251,0.044130626654898496,0.1,0.11731843575418995,0.010254188330444829,0.010166093928980529,0.008741258741258744,0.008741258741258744,0.1,0.046070970701356136,1.0,0.333333,0.02586558044806517,0.0029850746268656717,0.029880478087649407,0.060810810810810814,0.039647577092511016,0.0029962546816479398,0.02836684109060865,0.09302325581395347,1
0.6428571428571428,0.1927710843373494,0.6666666666666666,0.6666666666666666,0.25,0.448276,0.809524,0.2727272727272728,0.10784313725490197,0.5666666666666667,0.08502024291497977,0.14827890556045895,0.8,0.3184357541899441,0.22140381282495664,0.2259450171821306,0.03550295804195805,0.03231251748251748,0.22857142857142854,0.018148457439926602,0.975914,0.809524,0.006109979633401222,0.060447761194029864,0.3047808764940239,0.19594594594594594,0.3127753303964758,0.058801498127340826,0.007435968052877996,0.6744186046511628,1
0.42857142857142855,0.14457831325301207,0.0,0.0,0.0,0.52381,0.416667,0.4675324675324676,0.029411764705882356,0.5,0.08906882591093117,0.13945278022947927,0.5000000000000001,0.30726256983240224,0.032206816868861926,0.031930126002290955,0.0472027972027972,0.0472027972027972,0.3857142857142857,0.043718610696180944,0.733333,0.5,0.04419551934826884,0.011194029850746268,0.0856573705179283,0.19594594594594594,0.13215859030837004,0.011235955056179777,0.03717984026438998,0.2906976744186047,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.012987012987012988,0.0,0.03333333333333333,0.0,0.00264783759929391,0.0,0.00558659217877095,0.002310803004043905,0.002290950744558992,0.0,0.0,0.014285714285714284,0.036343962079956715,0.0,1.0,0.03156822810590632,0.00037313432835820896,0.04183266932270917,0.006756756756756757,0.00881057268722467,0.00037453183520599247,0.038832277609473984,0.10465116279069768,0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.012987012987012988,0.0024509803921568627,0.03333333333333333,0.0,0.0017652250661959407,0.0,0.0,0.003755054881571346,0.0037227949599083618,0.0,0.0,0.014285714285714284,0.036343962079956715,1.0,0.0,0.03156822810590632,0.0007462686567164179,0.019920318725099605,0.0,0.004405286343612335,0.0007490636704119853,0.038832277609473984,0.02325581395348837,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0017652250661959407,0.0,0.0111731843575419,0.002744078567302137,0.0027205040091638033,0.006993006993006993,0.006993006993006993,0.0,0.03739076228225968,0.0,1.0,0.11140529531568227,0.001119402985074627,0.00398406374501992,0.006756756756756757,0.004405286343612335,0.0011235955056179776,0.1291655191407326,0.011627906976744186,0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.012987012987012988,0.0,0.03333333333333333,0.008097165991902834,0.01235657546337158,0.1,0.0335195530726257,0.002744078567302137,0.0027205040091638033,0.006993006993006993,0.006993006993006993,0.014285714285714284,0.03739076228225968,0.0,1.0,0.11140529531568227,0.001119402985074627,0.00398406374501992,0.03378378378378378,0.004405286343612335,0.0011235955056179776,0.1291655191407326,0.011627906976744186,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017652250661959407,0.0,0.0,0.007654534950895436,0.007588774341351661,0.0,0.0,0.0,0.03739076228225968,0.0,0.0,0.11140529531568227,0.00373134328358209,0.019920318725099605,0.0,0.0,0.003745318352059925,0.1291655191407326,0.0,0
0.21428571428571427,0.08433734939759037,0.6666666666666666,0.6666666666666666,0.375,0.14285699999999998,0.8,0.06493506493506494,0.031862745098039214,0.13333333333333333,0.024291497975708502,0.015887025595763462,0.20000000000000004,0.0446927374301676,0.023685730791450033,0.024198167239404357,0.01486013986013986,0.013986013986013988,0.042857142857142864,0.06578374754472427,0.875,0.14285699999999998,0.10346232179226067,0.018656716417910446,0.07768924302788845,0.006756756756756757,0.07048458149779736,0.018352059925093638,0.12558523822638393,0.18604651162790695,1
0.07142857142857142,0.060240963855421686,0.0,0.0,0.0,0.166667,0.2,0.06493506493506494,0.13480392156862744,0.03333333333333333,0.016194331983805668,0.02206531332744925,0.20000000000000004,0.07262569832402235,0.4315424610051993,0.4289805269186713,0.03858968531468532,0.03842511888111888,0.014285714285714284,0.062419872737323724,0.7428739999999999,0.950926,0.053360488798370666,0.4649253731343284,0.5677290836653386,0.020270270270270268,0.2466960352422908,0.4659176029962547,0.07105480583861196,0.5697674418604651,1
0.2857142857142857,0.16867469879518074,0.0,0.0,0.0,0.222222,0.5,0.3376623376623377,0.05147058823529412,0.43333333333333335,0.15384615384615385,0.14386584289496912,0.5000000000000001,0.2569832402234637,0.09127671865973423,0.1059564719358534,0.029650349650349656,0.02061096503496504,0.22857142857142854,0.0239235012526317,0.926868,0.327635,0.04175152749490835,0.05559701492537314,0.25697211155378485,0.16891891891891891,0.2158590308370044,0.048689138576779034,0.039383090057835315,0.4534883720930232,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.007352941176470587,0.0,0.0,0.10856134157105032,0.0,0.2569832402234637,0.23512420566146736,0.2968213058419244,0.0046180209790209785,0.0036929370629370634,0.0,0.1509862269321697,0.959583,0.115126,0.11059063136456213,0.050373134328358216,0.1852589641434263,0.07432432432432433,0.01762114537444934,0.03258426966292135,0.10961167722390527,0.011627906976744186,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007352941176470587,0.0,0.0,0.0017652250661959407,0.0,0.0,0.23512420566146736,0.2968213058419244,0.0046180209790209785,0.0036929370629370634,0.0,0.1509862269321697,0.959583,0.115126,0.11059063136456213,0.050373134328358216,0.1852589641434263,0.0,0.01762114537444934,0.03258426966292135,0.10961167722390527,0.011627906976744186,0
0.07142857142857142,0.3614457831325301,0.0,0.0,0.0,0.032257999999999995,1.0,0.012987012987012988,0.08088235294117647,0.03333333333333333,0.0,0.00264783759929391,0.0,0.1843575418994413,0.1887637203928365,0.2618843069873998,0.003552006993006993,0.0020343286713286725,0.0,0.1509862269321697,0.968863,0.142318,0.11059063136456213,0.052611940298507465,0.2450199203187251,0.006756756756756757,0.048458149779735685,0.0352059925093633,0.10961167722390527,0.034883720930232565,1
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.012987012987012988,0.0,0.03333333333333333,0.15384615384615385,0.10944395410414827,0.6000000000000001,0.2458100558659218,0.02094165222414789,0.020761741122565864,0.13636363636363635,0.13636363636363635,0.014285714285714284,0.034920784276825725,0.0,0.0,0.022403258655804482,0.01492537313432836,0.00398406374501992,0.29054054054054057,0.004405286343612335,0.014981273408239702,0.02533737262462132,0.011627906976744186,0
0.21428571428571427,0.12048192771084335,0.6666666666666666,0.6666666666666666,0.125,0.0,0.444444,0.1168831168831169,0.024509803921568627,0.13333333333333333,0.004048582995951417,0.02471315092674316,0.1,0.0670391061452514,0.003755054881571346,0.0037227949599083618,0.006993006993006993,0.006993006993006993,0.1,0.007915691417414522,0.0,1.0,0.013238289205702648,0.00037313432835820896,0.03784860557768925,0.006756756756756757,0.03083700440528635,0.00037453183520599247,0.012944092536491323,0.05813953488372092,1
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.012987012987012988,0.0,0.03333333333333333,0.004048582995951417,0.00441306266548985,0.0,0.0335195530726257,0.01790872328134026,0.017754868270332187,0.08391608391608392,0.08391608391608392,0.014285714285714284,0.003622634407969796,1.0,1.0,0.003258655804480652,0.009328358208955223,0.021912350597609563,0.013513513513513514,0.00881057268722467,0.009363295880149813,0.004406499586890664,0.034883720930232565,0
0.21428571428571427,0.10843373493975904,0.0,0.0,0.0,0.181818,0.857143,0.09090909090909093,0.031862745098039214,0.2,0.02834008097165992,0.017652250661959402,0.20000000000000004,0.0670391061452514,0.045493934142114376,0.04982817869415808,0.012237762237762241,0.009535916083916084,0.057142857142857134,0.010526811023158986,0.78,0.428571,0.01344195519348269,0.009328358208955223,0.061752988047808766,0.006756756756756757,0.05726872246696036,0.007865168539325843,0.014871936105755991,0.11627906976744184,1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014705882352941175,0.0,0.004048582995951417,0.00529567519858782,0.1,0.00558659217877095,1.0,1.0,0.0317586993006993,0.031190804195804195,0.0,0.12272262146998975,0.979644,0.8633719999999999,0.1209775967413442,1.0,1.0,0.006756756756756757,0.04405286343612335,1.0,0.16001101624896724,0.08139534883720931,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014705882352941175,0.0,0.0,0.0017652250661959407,0.0,0.0,1.0,1.0,0.0317586993006993,0.031190804195804195,0.0,0.12272262146998975,0.979644,0.8633719999999999,0.1209775967413442,1.0,1.0,0.0,0.04405286343612335,1.0,0.16001101624896724,0.08139534883720931,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.03431372549019608,0.0,0.0,0.00264783759929391,0.0,0.0111731843575419,0.15814558058925474,0.16065292096219932,0.022819286713286712,0.02167832167832168,0.0,0.0140906364309994,0.963869,0.426743,0.009572301425661916,0.06082089552238806,0.17330677290836655,0.006756756756756757,0.1497797356828194,0.0602996254681648,0.012117873863949323,0.12790697674418605,0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.012987012987012988,0.03431372549019608,0.03333333333333333,0.0,0.04236540158870256,0.1,0.0223463687150838,0.15814558058925474,0.16065292096219932,0.022819286713286712,0.02167832167832168,0.014285714285714284,0.0140906364309994,0.963869,0.426743,0.009572301425661916,0.06082089552238806,0.17330677290836655,0.013513513513513514,0.1497797356828194,0.0602996254681648,0.012117873863949323,0.12790697674418605,0
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.012987012987012988,0.03431372549019608,0.03333333333333333,0.004048582995951417,0.020300088261253308,0.20000000000000004,0.0335195530726257,0.15814558058925474,0.16065292096219932,0.022819286713286712,0.02167832167832168,0.014285714285714284,0.0140906364309994,0.963869,0.426743,0.009572301425661916,0.06082089552238806,0.17330677290836655,0.020270270270270268,0.1497797356828194,0.0602996254681648,0.012117873863949323,0.12790697674418605,0
0.21428571428571427,0.0963855421686747,0.0,0.0,0.0,0.578947,0.466667,0.1948051948051948,0.03431372549019608,0.2333333333333333,0.16194331983805668,0.2144748455428067,0.30000000000000004,0.4692737430167598,0.15814558058925474,0.16065292096219932,0.022819286713286712,0.02167832167832168,0.11428571428571427,0.0140906364309994,0.963869,0.426743,0.009572301425661916,0.06082089552238806,0.17330677290836655,0.3986486486486487,0.1497797356828194,0.0602996254681648,0.012117873863949323,0.12790697674418605,1
0.14285714285714285,0.07228915662650602,0.0,0.0,0.0,0.14285699999999998,0.227273,0.2857142857142857,0.03431372549019608,0.16666666666666666,0.16194331983805668,0.15445719329214475,0.7000000000000001,0.11731843575418995,0.15814558058925474,0.16065292096219932,0.022819286713286712,0.02167832167832168,0.21428571428571427,0.0140906364309994,0.963869,0.426743,0.009572301425661916,0.06082089552238806,0.17330677290836655,0.0945945945945946,0.1497797356828194,0.0602996254681648,0.012117873863949323,0.12790697674418605,1
0.42857142857142855,0.21686746987951808,0.0,0.0,0.0,0.333333,0.290323,0.4025974025974026,0.1053921568627451,0.3,0.06072874493927126,0.14298323036187116,0.7000000000000001,0.3128491620111732,0.4891681109185442,0.5544100801832761,0.015349055944055943,0.012382524475524476,0.2571428571428571,0.14177673751190886,0.989645,0.24011,0.11364562118126273,0.1619402985074627,0.7270916334661355,0.14864864864864866,0.7973568281938327,0.14082397003745314,0.12861470669237127,0.36046511627906974,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00558659217877095,0.02253032928942808,0.024627720504009163,0.02937062937062937,0.017094013986013987,0.0,0.011350137024970302,0.953571,0.535714,0.0073319755600814674,0.011194029850746268,0.01593625498007968,0.0,0.0,0.009363295880149813,0.0077113742770586625,0.0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00558659217877095,0.02253032928942808,0.024627720504009163,0.02937062937062937,0.017094013986013987,0.0,0.011350137024970302,0.953571,0.535714,0.0073319755600814674,0.011194029850746268,0.01593625498007968,0.0,0.0,0.009363295880149813,0.0077113742770586625,0.0,0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0111731843575419,0.02253032928942808,0.024627720504009163,0.02937062937062937,0.017094013986013987,0.0,0.011350137024970302,0.953571,0.535714,0.0073319755600814674,0.011194029850746268,0.01593625498007968,0.0,0.0,0.009363295880149813,0.0077113742770586625,0.0,0
0.14285714285714285,0.0963855421686747,0.0,0.0,0.0,0.0,0.333333,0.07792207792207792,0.02696078431372549,0.06666666666666668,0.024291497975708502,0.033539276257722864,0.20000000000000004,0.0893854748603352,0.019786250722125937,0.01961626575028637,0.03263403496503496,0.03263403496503496,0.057142857142857134,0.011350137024970302,0.0,0.0,0.0073319755600814674,0.005970149253731343,0.029880478087649407,0.060810810810810814,0.03524229074889868,0.0059925093632958795,0.0077113742770586625,0.06976744186046513,1
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.012145748987854251,0.02559576345984113,0.20000000000000004,0.0446927374301676,0.038128249566724434,0.03780068728522337,0.013986013986013988,0.013986013986013988,0.0,0.002693452205925595,0.857143,1.0,0.0012219959266802445,0.008582089552238806,0.01593625498007968,0.0472972972972973,0.004405286343612335,0.008614232209737829,0.001652437345083999,0.011627906976744186,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004048582995951417,0.00441306266548985,0.0,0.0111731843575419,0.038128249566724434,0.03780068728522337,0.013986013986013988,0.013986013986013988,0.0,0.002693452205925595,0.857143,1.0,0.0012219959266802445,0.008582089552238806,0.01593625498007968,0.013513513513513514,0.004405286343612335,0.008614232209737829,0.001652437345083999,0.011627906976744186,0
0.07142857142857142,0.012048192771084338,0.0,0.0,0.0,0.769231,0.818182,0.14285714285714288,0.00980392156862745,0.3,0.08502024291497977,0.14210061782877315,0.4,0.1564245810055866,0.06831311380704794,0.08247422680412372,0.04395604195804195,0.02237762237762238,0.12857142857142856,0.017654461838839813,0.913265,0.2,0.017515274949083504,0.023134328358208955,0.06772908366533864,0.10135135135135136,0.06607929515418502,0.018726591760299626,0.020104654365188657,0.13953488372093026,0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008097165991902834,0.01500441306266549,0.1,0.0335195530726257,0.047949162333911034,0.05398052691867125,0.024864027972027976,0.022886202797202798,0.0,0.004022535608849578,1.0,0.0,0.0018329938900203664,0.017164179104477612,0.019920318725099605,0.0472972972972973,0.0,0.014981273408239702,0.0019278435692646652,0.0,0
