NOAM_type,WOC_type,TCC_type,LCOM5_type,isStatic_type,number_private_visibility_methods,LOC_package,AMW_type,NOCS_type,FANOUT_type,NOMNAMM_package,CFNAMM_type,NOM_package,number_static_methods,AMWNAMM_type,number_standard_design_methods,WMC_type,LOC_type,number_not_final_static_methods,NOMNAMM_type,number_not_final_not_static_methods,DIT_type,RFC_type,num_not_final_not_static_attributes,number_private_visibility_attributes,ATFD_type,number_not_abstract_not_final_methods,WMCNAMM_type,number_protected_visibility_methods,NOA_type,LOCNAMM_type,number_abstract_methods,NOM_type,CBO_type,number_final_static_methods,NIM_type,is_data_class
0.0,0.0,1.0,0.0,0.0,0.0,0.006739511414826925,0.0,0.0,0.0,0.006881365262868153,0.0,0.005295315682281059,0.0,0.014814814814814815,0.0025510204081632647,0.0,0.0004344677769732078,0.0,0.0025380710659898475,0.010638297872340424,0.0,0.0,0.0,0.0,0.0,0.005076142131979695,0.0010672358591248669,0.0,0.0,0.0008685581933989576,0.0,0.0,0.0012755102040816323,0.0,0.0013550135501355016,0
0.07865168539325842,0.65,0.13333299999999998,0.8611110000000001,0.0,0.0,0.026417002858117402,0.008032128514056224,0.0,0.012987012987012988,0.02807597027250206,0.00881057268722467,0.02566191446028513,0.0,0.014814814814814815,0.007653061224489796,0.013874066168623269,0.012599565532223026,0.0,0.0076142131979695426,0.058510638297872335,0.0,0.009918845807033365,0.030769230769230767,0.05263157894736842,0.0,0.02791878172588832,0.0032017075773746,0.0,0.025806451612903226,0.003039953676896352,0.0,0.022842639593908632,0.0025510204081632647,0.0,0.0013550135501355016,1
0.0,1.0,0.405797,0.8111109999999999,0.0,0.07692307692307693,0.06005575093212265,0.06930949799196788,0.043478260869565216,0.29870129870129875,0.06798788879713735,0.20704845814977976,0.08044806517311609,0.0,0.06594982222222223,0.07653061224489795,0.14621131270010673,0.16495293265749456,0.0,0.07868020304568528,0.16489361702127658,0.0,0.07303877366997294,0.015384615384615384,0.10526315789473684,0.01807228915662651,0.07868020304568528,0.1472785485592316,0.0,0.05806451612903226,0.16531557614360162,0.0,0.07614213197969544,0.03443877551020408,0.0,0.0013550135501355016,0
0.06741573033707865,0.5,0.2,0.833333,0.0,0.0,0.06005575093212265,0.0,0.0,0.012987012987012988,0.06798788879713735,0.004405286343612335,0.08044806517311609,0.0,0.014814814814814815,0.0,0.0064034151547492,0.0043446777697320775,0.0,0.0025380710659898475,0.03723404255319149,0.16666666666666666,0.021641118124436427,0.02307692307692308,0.03947368421052632,0.0030120481927710845,0.017766497461928932,0.0010672358591248669,0.0,0.01935483870967742,0.0004342790966994788,0.0,0.015228426395939085,0.003826530612244898,0.0,0.024390243902439025,1
0.07865168539325842,0.5,0.14285699999999998,0.892857,0.0,0.0,0.06005575093212265,0.0,0.0,0.0,0.06798788879713735,0.0,0.08044806517311609,0.0,0.014814814814814815,0.0,0.007470651013874067,0.00506879073135409,0.0,0.0025380710659898475,0.0425531914893617,0.0,0.006311992786293959,0.030769230769230767,0.05263157894736842,0.0,0.02030456852791878,0.0010672358591248669,0.0,0.025806451612903226,0.0004342790966994788,0.0,0.017766497461928932,0.0012755102040816323,0.0,0.0013550135501355016,1
0.12359550561797752,0.5,0.090909,0.924242,0.0,0.0,0.06005575093212265,0.0,0.0,0.0,0.06798788879713735,0.0,0.08044806517311609,0.0,0.014814814814814815,0.0,0.011739594450373534,0.007675597393193337,0.0,0.0025380710659898475,0.06382978723404255,0.0,0.009918845807033365,0.04615384615384616,0.07894736842105263,0.0030120481927710845,0.03045685279187817,0.0010672358591248669,0.0,0.03870967741935484,0.00014475969889982628,0.0,0.02791878172588832,0.0025510204081632647,0.0,0.0013550135501355016,1
0.14606741573033707,0.5,0.076923,0.934066,0.0,0.0,0.06005575093212265,0.0,0.0,0.0,0.06798788879713735,0.0,0.08044806517311609,0.0,0.014814814814814815,0.0,0.013874066168623269,0.008979000724112961,0.0,0.0025380710659898475,0.07446808510638298,0.0,0.011722272317403066,0.05384615384615385,0.09210526315789473,0.006024096385542169,0.035532994923857864,0.0010672358591248669,0.0,0.045161290322580636,0.0,0.0,0.032994923857868015,0.0025510204081632647,0.0,0.0013550135501355016,1
0.10112359550561796,0.5,0.111111,0.911111,0.0,0.0,0.06005575093212265,0.0,0.0,0.0,0.06798788879713735,0.0,0.08044806517311609,0.0,0.014814814814814815,0.0,0.0096051227321238,0.006372194062273714,0.0,0.0025380710659898475,0.05319148936170213,0.0,0.008115419296663661,0.038461538461538464,0.06578947368421052,0.0,0.02538071065989848,0.0010672358591248669,0.0,0.03225806451612903,0.00028951939779965256,0.0,0.022842639593908632,0.0012755102040816323,0.0,0.0013550135501355016,1
0.0,1.0,0.0,1.0,0.0,0.01282051282051282,0.0002234742004916432,0.01673359437751004,0.021739130434782608,0.012987012987012988,0.0019267822736030828,0.004405286343612335,0.0010183299389002038,0.0,0.02716048888888889,0.012755102040816323,0.010672358591248666,0.008110065170166545,0.0,0.015228426395939085,0.031914893617021274,0.5,0.005410279531109108,0.0,0.013157894736842105,0.0,0.015228426395939085,0.011739594450373531,0.012195121951219513,0.0064516129032258064,0.00854082223508975,0.0,0.012690355329949237,0.0,0.0,0.06233062330623306,0
0.0,0.0,1.0,0.0,0.0,0.0,0.0002234742004916432,0.0,0.0,0.0,0.0019267822736030828,0.0,0.0010183299389002038,0.0,0.014814814814814815,0.0025510204081632647,0.0,0.0002896451846488052,0.0,0.0025380710659898475,0.010638297872340424,0.0,0.0,0.0,0.0,0.0,0.005076142131979695,0.0010672358591248669,0.0,0.0,0.0007237984944991313,0.0,0.0,0.0012755102040816323,0.0,0.0013550135501355016,0
0.02247191011235955,0.875,0.722222,0.825893,0.0,0.08974358974358974,0.013408452029498596,0.19135365461847387,0.0,0.09090909090909093,0.010184420589044866,0.07929515418502202,0.007535641547861506,0.002583979328165375,0.16296296296296298,0.03571428571428571,0.1899679829242263,0.1002172338884866,0.0025906735751295338,0.03807106598984771,0.0851063829787234,0.0,0.043282236248872855,0.14615384615384616,0.13157894736842105,0.1536144578313253,0.043147208121827416,0.176093916755603,0.0,0.14193548387096774,0.08917197452229299,0.0,0.04060913705583756,0.012755102040816323,0.0,0.0013550135501355016,0
0.0,1.0,0.5,0.892857,0.0,0.038461538461538464,0.013408452029498596,0.05773092369477911,0.0,0.05194805194805195,0.010184420589044866,0.03524229074889868,0.007535641547861506,0.0,0.057407407407407414,0.015306122448979591,0.032017075773746004,0.017668356263577115,0.0,0.02030456852791878,0.0425531914893617,0.0,0.013525698827772768,0.015384615384615384,0.0,0.0391566265060241,0.02030456852791878,0.033084311632870865,0.0,0.03225806451612903,0.018094962362478286,0.0,0.017766497461928932,0.007653061224489796,0.0,0.0013550135501355016,0
0.02247191011235955,0.63,0.335994,0.945437,0.0,0.14102564102564102,0.024664494654261886,0.12326228915662647,0.0,0.3116883116883117,0.017341040462427747,0.2202643171806168,0.012830957230142569,0.020671834625323002,0.10864197037037038,0.15816326530612246,0.4941302027748132,0.30905141202027514,0.02072538860103627,0.1598984771573604,0.3031914893617021,0.0,0.1127141568981064,1.0,0.11842105263157895,0.1957831325301205,0.1649746192893401,0.4930629669156884,0.0,1.0,0.3079038795599305,0.0,0.16243654822335024,0.033163265306122444,0.0,0.0013550135501355016,0
0.0,1.0,1.0,1.0,0.0,0.15384615384615385,0.015078627633172982,0.09914658634538152,0.0,0.2337662337662338,0.008257638315441783,0.11453744493392072,0.00570264765784114,0.002583979328165375,0.08796296296296298,0.03571428571428571,0.10032017075773747,0.08501086169442433,0.0025906735751295338,0.04060913705583756,0.0797872340425532,0.0,0.09558160504959423,0.007692307692307694,0.18421052631578946,0.38253012048192775,0.04060913705583756,0.10138740661686234,0.0,0.0967741935483871,0.0854082223508975,0.0,0.03807106598984771,0.02423469387755102,0.0,0.0013550135501355016,0
0.0,0.6,1.0,0.997312,0.0,0.08974358974358974,0.015078627633172982,0.058696325301204826,0.0,0.18181818181818185,0.008257638315441783,0.24229074889867844,0.00570264765784114,0.00516795865633075,0.058119659259259264,0.028061224489795915,0.05336179295624333,0.07646632874728458,0.0051813471502590676,0.032994923857868015,0.058510638297872335,0.0,0.07213706041478808,0.038461538461538464,0.07894736842105263,0.21385542168674695,0.032994923857868015,0.0544290288153682,0.0,0.2,0.07686740011580775,0.0,0.03045685279187817,0.021683673469387755,0.0,0.0013550135501355016,0
0.07865168539325842,0.681818,0.533333,0.868132,0.0,0.038461538461538464,0.06713635454769999,0.004302931726907632,0.043478260869565216,0.03896103896103896,0.07239196256537297,0.013215859030837006,0.06761710794297351,0.0,0.019047614814814817,0.015306122448979591,0.01707577374599787,0.03577118030412744,0.0,0.017766497461928932,0.07446808510638298,0.8333333333333334,0.014427412082957619,0.05384615384615385,0.09210526315789473,0.0,0.035532994923857864,0.0096051227321238,0.0,0.045161290322580636,0.027504342790966998,0.0,0.032994923857868015,0.0012755102040816323,0.0,0.7276422764227641,0
0.05617977528089888,0.6742425,0.219373,0.992743,0.0,0.5128205128205128,0.06713635454769999,0.03425465863453815,0.7608695652173912,0.8051948051948052,0.07239196256537297,0.4537444933920705,0.06761710794297351,0.05684754521963824,0.042092888888888895,0.15816326530612246,0.1953041622198506,0.2699493120926865,0.056994818652849735,0.1598984771573604,0.24468085106382975,0.8333333333333334,0.17673579801623085,0.4692307692307692,0.9210526315789472,0.10843373493975904,0.17258883248730966,0.19103521878335114,0.0,0.7032258064516129,0.2643312101910828,0.0,0.17005076142131978,0.04209183673469388,0.0,0.7208672086720866,0
0.14606741573033707,0.8260870000000001,0.120108,0.970905,0.0,0.23076923076923075,0.0716293621575846,0.049009598393574286,0.2608695652173913,0.2467532467532468,0.0938618221855216,0.14096916299559473,0.0945010183299389,0.0,0.05764894814814815,0.11224489795918366,0.21558164354322307,0.15843591600289644,0.0,0.11675126903553297,0.3138297872340425,0.16666666666666666,0.08566275924256085,0.2307692307692308,0.35526315789473684,0.01807228915662651,0.149746192893401,0.19103521878335114,0.0,0.2064516129032258,0.13853503184713375,0.0,0.14720812182741114,0.011479591836734693,0.0,0.06910569105691056,0
0.0,1.0,0.0,0.0,0.0,0.0,0.0012702744027946035,0.0,0.0,0.012987012987012988,0.003303055326176713,0.004405286343612335,0.002036659877800408,0.0,0.014814814814814815,0.005102040816326529,0.0010672358591248669,0.0013034033309196234,0.0,0.005076142131979695,0.015957446808510637,0.0,0.001803426510369702,0.0,0.0,0.0,0.0076142131979695426,0.0021344717182497333,0.0,0.0,0.0017371163867979152,0.0,0.0025380710659898475,0.003826530612244898,0.0,0.0013550135501355016,0
0.0,1.0,1.0,0.0,0.0,0.01282051282051282,0.0012702744027946035,0.0,0.0,0.025974025974025976,0.003303055326176713,0.00881057268722467,0.002036659877800408,0.0,0.014814814814814815,0.007653061224489796,0.0032017075773746,0.003765387400434467,0.0,0.01015228426395939,0.02127659574468085,0.0,0.004508566275924256,0.030769230769230767,0.05263157894736842,0.0,0.01015228426395939,0.0042689434364994675,0.0,0.025806451612903226,0.004198031268094962,0.0,0.0076142131979695426,0.003826530612244898,0.0,0.0013550135501355016,0
0.05617977528089888,0.6875,0.642857,0.71875,0.0,0.0,0.04436550969760412,0.0,0.0,0.03896103896103896,0.06963941646022571,0.01762114537444934,0.062118126272912425,0.0,0.014814814814814815,0.007653061224489796,0.008537886872998933,0.013178855901520636,0.0,0.01015228426395939,0.0425531914893617,0.0,0.010820559062218214,0.030769230769230767,0.03947368421052632,0.0030120481927710845,0.02030456852791878,0.0042689434364994675,0.0,0.025806451612903226,0.005500868558193399,0.0,0.02030456852791878,0.005102040816326529,0.0,0.0013550135501355016,1
0.0,1.0,0.8909090000000001,0.8636360000000001,0.0,0.0,0.03269780407193517,0.015060240963855422,0.0,0.1168831168831169,0.030828516377649325,0.0881057268722467,0.02423625254582485,0.0,0.025925925925925932,0.028061224489795915,0.02134471718249733,0.04156408399710355,0.0,0.03045685279187817,0.06382978723404255,0.0,0.02975653742110009,0.007692307692307694,0.013157894736842105,0.015060240963855422,0.03045685279187817,0.0224119530416222,0.012195121951219513,0.012903225806451613,0.04198031268094962,0.0,0.02791878172588832,0.014030612244897956,0.0,0.0013550135501355016,0
0.011235955056179777,0.75,1.0,1.0,0.0,0.0,0.03269780407193517,0.01004016064257028,0.0,0.06493506493506494,0.030828516377649325,0.03083700440528635,0.02423625254582485,0.0,0.02962962962962963,0.0025510204081632647,0.0021344717182497338,0.006372194062273714,0.0,0.0025380710659898475,0.015957446808510637,0.0,0.007213706041478809,0.0,0.013157894736842105,0.0030120481927710845,0.0076142131979695426,0.0021344717182497333,0.0,0.0064516129032258064,0.004342790966994788,0.0,0.0025380710659898475,0.006377551020408162,0.0,0.0013550135501355016,0
0.05617977528089888,0.6666665,0.14285699999999998,0.9375,1.0,0.0,0.03269780407193517,0.0022311445783132523,0.0,0.0,0.030828516377649325,0.0,0.02423625254582485,0.0,0.018518518518518517,0.005102040816326529,0.0096051227321238,0.016509775524981896,0.0,0.01015228426395939,0.04787234042553192,0.0,0.007213706041478809,0.04615384615384616,0.03947368421052632,0.0,0.022842639593908632,0.005336179295624333,0.0,0.03870967741935484,0.00969889982628836,0.0,0.02030456852791878,0.0,0.0,0.0013550135501355016,1
0.0898876404494382,0.9375,0.471441,0.894965,0.0,0.01282051282051282,0.06939462015266817,0.044286726907630525,0.021739130434782608,0.16883116883116886,0.07734654555463805,0.29515418502202645,0.06680244399185335,0.0,0.05037037037037037,0.15816326530612246,0.24866595517609394,0.2619840695148443,0.0,0.1649746192893401,0.3882978723404255,0.33333333333333337,0.15960324616771868,0.1076923076923077,0.1973684210526316,0.07228915662650602,0.18527918781725888,0.2358591248665955,0.0,0.1032258064516129,0.24696004632310364,0.0,0.182741116751269,0.02423469387755102,0.0,0.043360433604336036,0
0.0,0.5714285,1.0,0.0,0.0,0.0,0.008891920819562226,0.0,0.0,0.0,0.007431874483897607,0.0,0.00570264765784114,0.0,0.014814814814814815,0.0,0.0,0.0030412744388124547,0.0,0.0025380710659898475,0.0053191489361702135,0.0,0.0,0.02307692307692308,0.0,0.0,0.0025380710659898475,0.0010672358591248669,0.0,0.03870967741935484,0.0034742327735958305,0.0,0.0,0.0,0.0,0.0013550135501355016,0
0.02247191011235955,0.875,0.0,1.0,0.0,0.01282051282051282,0.007845120617259265,0.006693433734939761,0.0,0.03896103896103896,0.009358656757500687,0.026431718061674013,0.007535641547861506,0.0,0.016931214814814816,0.010204081632653059,0.011739594450373534,0.01853729181752353,0.0,0.017766497461928932,0.04787234042553192,0.0,0.009918845807033365,0.02307692307692308,0.03947368421052632,0.009036144578313254,0.022842639593908632,0.008537886872998933,0.0,0.01935483870967742,0.013462651997683844,0.0,0.02030456852791878,0.003826530612244898,0.0,0.0013550135501355016,0
0.0,1.0,0.464286,0.8461540000000001,0.0,0.05128205128205128,0.007845120617259265,0.022948935742971882,0.0,0.0,0.009358656757500687,0.0,0.007535641547861506,0.0,0.03174602962962963,0.030612244897959183,0.030949839914621132,0.036495293265749455,0.0,0.035532994923857864,0.07446808510638298,0.0,0.011722272317403066,0.04615384615384616,0.07894736842105263,0.0,0.035532994923857864,0.032017075773746004,0.0,0.03870967741935484,0.0369137232194557,0.0,0.032994923857868015,0.0,0.0,0.0013550135501355016,0
0.0,1.0,1.0,0.14285699999999998,0.0,0.0,0.018089648439797226,0.0050200803212851405,0.0,0.025974025974025976,0.035783099366914387,0.03524229074889868,0.027291242362525458,0.0,0.018518518518518517,0.017857142857142856,0.0096051227321238,0.01230992034757422,0.0,0.02030456852791878,0.0425531914893617,0.0,0.013525698827772768,0.007692307692307694,0.013157894736842105,0.0,0.02030456852791878,0.010672358591248666,0.0,0.0064516129032258064,0.012738853503184712,0.0,0.017766497461928932,0.0025510204081632647,0.0,0.0013550135501355016,0
0.0,0.0,0.047619,1.0,0.0,0.0,0.018089648439797226,0.022590361445783136,0.0,0.16883116883116886,0.035783099366914387,0.0616740088105727,0.027291242362525458,0.002583979328165375,0.03148148148148148,0.017857142857142856,0.01707577374599787,0.022013034033309196,0.0025906735751295338,0.02030456852791878,0.03723404255319149,0.0,0.01983769161406673,0.015384615384615384,0.0,0.006024096385542169,0.012690355329949237,0.01814300960512273,0.012195121951219513,0.06451612903225806,0.022437753329473068,0.5,0.017766497461928932,0.019132653061224487,0.0,0.0,0
0.1797752808988764,0.5,0.051948,0.978788,1.0,0.0,0.018665976641065143,0.0061114056224899635,0.0,0.0,0.017616295072942472,0.0,0.018329938900203662,0.0,0.014814814814814815,0.015306122448979591,0.030949839914621132,0.021144098479362782,0.0,0.017766497461928932,0.12234042553191488,0.0,0.01983769161406673,0.07692307692307693,0.14473684210526316,0.0,0.058375634517766485,0.007470651013874067,0.0,0.1032258064516129,0.005935147654892878,0.0,0.05583756345177664,0.0,0.0,0.0013550135501355016,1
0.011235955056179777,1.0,0.192308,0.914439,0.0,0.05128205128205128,0.046070970701356136,0.1985720682730924,0.3695652173913043,0.6103896103896105,0.02890173410404624,0.4273127753303965,0.02586558044806517,0.002583979328165375,0.16644879999999998,0.040816326530612235,0.208110992529349,0.3131064446053584,0.0025906735751295338,0.043147208121827416,0.0904255319148936,0.16666666666666666,0.11902614968440035,0.2153846153846154,0.4868421052631578,0.11746987951807228,0.045685279187817264,0.20384204909284956,0.0,0.2838709677419355,0.3102200347423277,0.0,0.043147208121827416,0.05739795918367345,0.0,0.0054200542005420045,0
0.0,1.0,1.0,0.0,0.0,0.0,0.036343962079956715,0.0,0.0,0.025974025974025976,0.039361409303605835,0.00881057268722467,0.03156822810590632,0.0,0.014814814814814815,0.0025510204081632647,0.0010672358591248669,0.0026068066618392463,0.0,0.005076142131979695,0.010638297872340424,0.16666666666666666,0.018935978358881875,0.0,0.0,0.0,0.005076142131979695,0.0021344717182497333,0.0,0.0,0.003039953676896352,0.0,0.0025380710659898475,0.011479591836734693,0.0,0.006775067750677507,0
0.0,1.0,0.0,1.0,0.0,0.01282051282051282,0.036343962079956715,0.0,0.0,0.025974025974025976,0.039361409303605835,0.004405286343612335,0.03156822810590632,0.002583979328165375,0.014814814814814815,0.005102040816326529,0.0021344717182497338,0.004055032585083273,0.0025906735751295338,0.0076142131979695426,0.010638297872340424,0.33333333333333337,0.009017132551848512,0.0,0.013157894736842105,0.0030120481927710845,0.0076142131979695426,0.0032017075773746,0.0,0.0064516129032258064,0.0044875506658946145,0.0,0.005076142131979695,0.0025510204081632647,0.0,0.009485094850948507,0
0.21348314606741567,0.6956519999999999,0.102798,0.980917,0.0,0.0,0.032121475870667236,0.013515602409638556,0.7173913043478259,0.5844155844155845,0.0484448114505918,0.2599118942731278,0.041955193482688384,0.0,0.02562091851851852,0.21428571428571427,0.18463180362860196,0.22056480811006515,0.0,0.21573604060913704,0.5531914893617021,0.0,0.15689810640216412,0.2153846153846154,0.0,0.024096385542168683,0.2639593908629441,0.1568836712913554,1.0,0.1870967741935484,0.2003474232773596,0.0,0.2614213197969543,0.020408163265306117,0.0,0.0013550135501355016,0
0.05617977528089888,0.75,0.111111,1.0,0.0,0.0,0.032121475870667236,0.014056224899598395,0.021739130434782608,0.05194805194805195,0.0484448114505918,0.022026431718061675,0.041955193482688384,0.0,0.023703703703703703,0.010204081632653059,0.01707577374599787,0.03244026068066618,0.0,0.012690355329949237,0.05319148936170213,0.6666666666666666,0.012623985572587915,0.12307692307692307,0.013157894736842105,0.0030120481927710845,0.02538071065989848,0.008537886872998933,0.024390243902439025,0.10967741935483873,0.02446438911407064,0.0,0.022842639593908632,0.005102040816326529,0.0,0.9471544715447154,0
0.0898876404494382,0.5,0.0,1.0,0.0,0.0,0.014514061231930938,0.002008032128514057,0.0,0.012987012987012988,0.015139003578309938,0.00881057268722467,0.014256619144602854,0.0,0.022222222222222227,0.0,0.010672358591248666,0.015061549601737868,0.0,0.005076142131979695,0.05319148936170213,0.0,0.014427412082957619,0.0,0.10526315789473684,0.0,0.02538071065989848,0.0032017075773746,0.0,0.05161290322580645,0.00854082223508975,0.0,0.022842639593908632,0.003826530612244898,0.0,0.0013550135501355016,1
0.0,0.0,1.0,0.0,0.0,0.0,0.03739076228225968,0.02008032128514056,0.0,0.012987012987012988,0.129644921552436,0.004405286343612335,0.11140529531568227,0.0,0.02962962962962963,0.005102040816326529,0.0032017075773746,0.0030412744388124547,0.0,0.005076142131979695,0.010638297872340424,0.0,0.001803426510369702,0.0,0.0,0.0,0.005076142131979695,0.0042689434364994675,0.024390243902439025,0.0064516129032258064,0.0034742327735958305,0.0,0.0025380710659898475,0.0012755102040816323,0.0,0.0,0
0.0,0.0,0.0,0.0,0.0,0.0,0.03739076228225968,0.0,0.0,0.0,0.129644921552436,0.0,0.11140529531568227,0.0,0.014814814814814815,0.028061224489795915,0.010672358591248666,0.007965242577842143,0.0,0.02791878172588832,0.058510638297872335,0.0,0.009017132551848512,0.0,0.0,0.0,0.02791878172588832,0.011739594450373531,0.0,0.0,0.008396062536189923,0.0,0.025380710659898473,0.0,0.0,0.0,0
0.14606741573033707,0.0,0.327635,0.926868,0.0,0.1282051282051282,0.0239235012526317,0.05918409638554217,0.0,0.37662337662337664,0.039911918524635284,0.2158590308370044,0.04175152749490835,0.0,0.07762962962962963,0.061224489795918366,0.15901814300960515,0.10745836350470674,0.0,0.06345177664974619,0.20212765957446807,0.16666666666666666,0.1163210099188458,0.13076923076923078,0.22368421052631576,0.06325301204819278,0.0964467005076142,0.13980789754535752,0.012195121951219513,0.10967741935483873,0.09221192819918934,0.0,0.09390862944162437,0.04974489795918367,0.0,0.0,0
0.4044943820224719,0.6464645,0.115126,0.959583,0.0,0.038461538461538464,0.1509862269321697,0.010604216867469877,0.08695652173913042,0.06493506493506494,0.11010184420589043,0.01762114537444934,0.11059063136456213,0.0,0.024598177777777782,0.13265306122448978,0.14407684098185702,0.3005068790731354,0.0,0.13451776649746192,0.4734042553191489,0.6666666666666666,0.08385933273219115,0.4846153846153847,0.7763157894736842,0.009036144578313254,0.22588832487309646,0.09391675560298826,0.25609756097560976,0.6258064516129033,0.2363925883034163,0.0,0.22335025380710655,0.0012755102040816323,0.0,0.7059620596205961,0
0.02247191011235955,0.7272725,0.181159,0.970238,0.0,0.0,0.1509862269321697,0.03534136546184738,0.06521739130434782,0.03896103896103896,0.11010184420589043,0.013215859030837006,0.11059063136456213,0.0,0.04122383703703704,0.05612244897959183,0.07257203842049093,0.08587979724837075,0.0,0.058375634517766485,0.13297872340425532,0.16666666666666666,0.03787195671776375,0.02307692307692308,0.0,0.0,0.06345177664974619,0.06830309498399148,0.2195121951219512,0.045161290322580636,0.08338158656629993,0.0,0.06091370558375634,0.0025510204081632647,0.0,0.018970189701897015,0
0.07865168539325842,0.6964285,0.326797,0.961755,0.0,0.4487179487179487,0.1509862269321697,0.07630522088353413,0.021739130434782608,0.03896103896103896,0.11010184420589043,0.013215859030837006,0.11059063136456213,0.0,0.0787037037037037,0.1173469387755102,0.28068303094983993,0.32020275162925416,0.0,0.12182741116751268,0.2925531914893617,0.16666666666666666,0.06402164111812443,0.2230769230769231,0.3026315789473684,0.0963855421686747,0.13959390862944165,0.272145144076841,0.08536585365853659,0.2967741935483871,0.3080486392588303,0.0,0.13705583756345174,0.003826530612244898,0.0,0.018970189701897015,0
0.05617977528089888,1.0,0.177778,0.9,0.0,0.0,0.1509862269321697,0.003650963855421689,0.0,0.0,0.11010184420589043,0.0,0.11059063136456213,0.0,0.019753081481481485,0.012755102040816323,0.0128068303094984,0.0170890658942795,0.0,0.015228426395939085,0.058510638297872335,0.0,0.009017132551848512,0.04615384615384616,0.02631578947368421,0.0,0.02791878172588832,0.008537886872998933,0.0,0.03870967741935484,0.012015055008685582,0.0,0.025380710659898473,0.0,0.0,0.0013550135501355016,1
0.033707865168539325,0.659091,0.35,0.963673,0.0,0.4230769230769231,0.1509862269321697,0.0678714859437751,0.0,0.03896103896103896,0.11010184420589043,0.03524229074889868,0.11059063136456213,0.0,0.06808511111111111,0.1173469387755102,0.23265741728922096,0.2955829109341057,0.0,0.11928934010152285,0.26595744680851063,0.16666666666666666,0.06492335437330927,0.2769230769230769,0.3289473684210526,0.13253012048192772,0.12690355329949238,0.2305229455709712,0.08536585365853659,0.3225806451612903,0.2927041111754488,0.0,0.12436548223350255,0.005102040816326529,0.0,0.018970189701897015,0
0.0898876404494382,0.5555555,0.14285699999999998,0.875,1.0,0.0,0.034920784276825725,0.0,0.0,0.0,0.025873933388384257,0.0,0.022403258655804482,0.0,0.014814814814814815,0.0,0.008537886872998933,0.010427226647356987,0.0,0.0025380710659898475,0.04787234042553192,0.0,0.007213706041478809,0.030769230769230767,0.0,0.0,0.022842639593908632,0.0010672358591248669,0.0,0.025806451612903226,0.001592356687898089,0.0,0.02030456852791878,0.0,0.0,0.0013550135501355016,1
0.0,0.642857,1.0,1.0,0.0,0.0,0.003622634407969796,0.2409638554216868,0.0,0.012987012987012988,0.00495458298926507,0.00881057268722467,0.003258655804480652,0.0,0.1925925925925926,0.0025510204081632647,0.026680896478121663,0.018247646632874728,0.0,0.005076142131979695,0.010638297872340424,0.16666666666666666,0.009918845807033365,0.015384615384615384,0.02631578947368421,0.0,0.005076142131979695,0.02774813233724653,0.0,0.045161290322580636,0.018674001158077592,0.0,0.0025380710659898475,0.003826530612244898,0.0,0.010840108401084009,0
0.0,1.0,1.0,0.0,0.0,0.0,0.003622634407969796,0.01004016064257028,0.0,0.012987012987012988,0.00495458298926507,0.00881057268722467,0.003258655804480652,0.0,0.022222222222222227,0.0025510204081632647,0.0021344717182497338,0.0015930485155684286,0.0,0.005076142131979695,0.010638297872340424,0.16666666666666666,0.009918845807033365,0.0,0.0,0.0,0.005076142131979695,0.0032017075773746,0.0,0.0,0.002026635784597568,0.0,0.0025380710659898475,0.003826530612244898,0.0,0.010840108401084009,0
0.033707865168539325,0.547619,0.0,1.0,0.0,0.0,0.0010820856023805883,0.0,0.0,0.012987012987012988,0.0008257638315441782,0.0,0.0008146639511201631,0.0,0.014814814814814815,0.0,0.0042689434364994675,0.016944243301955104,0.0,0.005076142131979695,0.026595744680851064,0.0,0.004508566275924256,0.02307692307692308,0.03947368421052632,0.0,0.012690355329949237,0.0021344717182497333,0.0,0.12258064516129033,0.012015055008685582,0.0,0.01015228426395939,0.0025510204081632647,0.0,0.0013550135501355016,1
0.14606741573033707,0.5666665,0.089744,0.928571,0.0,0.0,0.008444972418578939,0.0,0.0,0.0,0.005780346820809247,0.0,0.007535641547861506,0.0,0.014814814814814815,0.0,0.014941302027748132,0.013613323678493845,0.0,0.005076142131979695,0.0797872340425532,0.0,0.012623985572587915,0.05384615384615385,0.09210526315789473,0.0,0.03807106598984771,0.0021344717182497333,0.0,0.045161290322580636,0.002460914881297047,0.0,0.035532994923857864,0.0,0.0,0.0013550135501355016,1
0.05617977528089888,0.5,0.2,0.857143,0.0,0.0,0.008444972418578939,0.0,0.0,0.0,0.005780346820809247,0.0,0.007535641547861506,0.0,0.014814814814814815,0.0025510204081632647,0.007470651013874067,0.006372194062273714,0.0,0.0076142131979695426,0.0425531914893617,0.0,0.006311992786293959,0.02307692307692308,0.03947368421052632,0.0,0.02030456852791878,0.0032017075773746,0.0,0.01935483870967742,0.002460914881297047,0.0,0.017766497461928932,0.0,0.0,0.0013550135501355016,1
0.0,0.9236110000000001,0.154327,0.970951,0.0,0.08974358974358974,0.0925300808035662,0.03374610441767069,0.0,0.6883116883116883,0.08973300302780071,0.29515418502202645,0.07881873727087578,0.18604651162790695,0.03971194074074075,0.18367346938775508,0.2049092849519744,0.2240405503258508,0.18134715025906736,0.18274111675126906,0.0,0.0,0.12894499549143373,0.0,0.2894736842105263,0.03614457831325302,0.17766497461928932,0.20597652081109927,0.0,0.2129032258064516,0.22437753329473076,0.0,0.1802030456852792,0.07015306122448979,0.2222222222222222,0.0013550135501355016,0
